country,Percent,population,cost,affordability,Income
Equatorial Guinea,..,..,3.526,3.562,4
Estonia,1,0,3.125,3.157,1
Eswatini,74.8,0.8,3.428,3.463,1
Ethiopia,88.3,94,3.108,3.139,4
Europe & Central Asia,4,32.7,2.954,..,1
Fiji,51.5,0.5,3.612,3.648,2
Finland,0.1,0,2.545,2.571,1
France,0.1,0,2.936,2.966,1
Gabon,36,0.7,3.358,3.392,3
"Gambia, The",69.2,1.5,2.942,2.972,2
Germany,0.2,0.2,2.786,2.814,1
Ghana,64.4,18.8,3.767,3.805,2
Greece,4.3,0.5,3.037,3.068,3
Grenada,..,..,5.382,5.436,1
Guinea,94.3,11.4,3.655,3.692,4
Guinea-Bissau,87.4,1.6,3.164,3.196,4
Guyana,47.8,0.4,4.629,4.676,4
Haiti,82.7,9.1,3.93,3.97,2
1,1.5,17.4,3.138,..,1
Honduras,53.7,5.1,3.36,3.394,2
"Hong Kong SAR, China",..,..,3.659,3.696,1
Hungary,3.3,0.3,3.302,3.335,2
Iceland,0,0,2.213,2.235,1
India,74.9,1002.5,2.824,2.853,2
Indonesia,70.7,187.2,4.129,4.171,1
"Iran, Islamic Rep.",12,9.6,3.005,3.035,3
Iraq,53.3,20,3.378,3.412,1
Ireland,0.3,0,2.397,2.421,3
Israel,1.7,0.2,2.436,2.461,1
Italy,2.9,1.7,2.885,2.914,3
Jamaica,64.7,1.9,5.975,6.035,1
Japan,2.5,3.2,5.529,5.585,3
Jordan,15.8,1.6,3.412,3.446,1
Kazakhstan,1.5,0.3,2.391,2.415,3
Kenya,83.5,41.9,2.846,2.875,2
"Korea, Rep.",1.7,0.9,4.712,4.76,1
Kuwait,..,..,3.344,3.378,1
Kyrgyz Republic,56.6,3.5,2.97,3,1
Lao PDR,80.6,5.6,3.776,3.814,2
Latin America & Caribbean,22.4,126.8,3.619,..,2
Latvia,3.4,0.1,3.124,3.156,1
Lesotho,80.2,1.7,3.77,3.808,2
Liberia,97.1,4.6,4.018,4.059,3
Lithuania,3.6,0.1,3.003,3.033,3
4,90.2,425.6,3.084,..,3
3,71.5,2205,3.398,..,3
Luxembourg,0.4,0,2.492,2.517,1
Madagascar,97.1,24.8,2.987,3.017,1
Malawi,95.5,16.9,2.724,2.752,1
Malaysia,2.6,0.8,3.224,3.257,3
Maldives,4.2,0,3.581,3.617,2
Mali,80.1,14.8,2.9,2.929,4
Malta,0.3,0,3.494,3.529,2
Mauritania,62.9,2.7,3.451,3.486,2
Mauritius,14.8,0.2,3.313,3.346,1
Mexico,26.1,32.6,2.993,3.023,3
Middle East & North Africa,38.7,130.4,3.14,..,3
Moldova,5.9,0.2,2.46,2.485,1
Mongolia,55.3,1.7,4.544,4.59,1
Montenegro,17.4,0.1,3.397,3.431,1
Montserrat,..,..,4.883,4.932,1
Morocco,18.9,6.7,2.71,2.737,1
Mozambique,91.3,26.2,3.031,3.062,3
Myanmar,68.1,36.3,3.706,3.743,1
Namibia,54.4,1.3,3.255,3.288,2
Nepal,86.8,24,4.127,4.169,4
Netherlands,0.4,0.1,2.743,2.771,2
New Zealand,..,..,2.671,2.698,2
Nicaragua,32.2,2.1,3.191,3.223,2
Niger,91.1,19.7,2.85,2.879,2
Nigeria,94.1,179.7,3.565,3.601,4
North America,1.9,6.8,3.386,..,1
North Macedonia,21.8,0.5,3.318,3.352,3
Norway,0.5,0,3.325,3.359,2
Oman,..,..,2.815,2.843,3
Pakistan,79.7,165.7,3.408,3.442,1
Panama,21.1,0.9,4.225,4.268,4
Paraguay,20.1,1.4,3.43,3.465,3
Peru,23.7,7.5,3.084,3.115,2
Philippines,71,74.6,3.843,3.882,4
Poland,1,0.4,2.909,2.938,2
Portugal,1.1,0.1,2.513,2.538,2
Qatar,..,..,2.375,2.399,1
Romania,11.9,2.3,2.921,2.951,4
Russian Federation,4,5.7,3.149,3.181,3
Rwanda,89,10.7,2.609,2.635,3
Sao Tome and Principe,84.4,0.2,3.288,3.321,1
Saudi Arabia,..,..,3.441,3.476,1
Senegal,53,8.2,2.19,2.212,3
Serbia,29,2,4.07,4.111,1
Seychelles,8.8,0,4.01,4.051,1
Sierra Leone,91.1,6.8,2.842,2.871,1
Singapore,..,..,2.775,2.803,3
Sint Maarten (Dutch part),..,..,4.462,4.507,2
Slovak Republic,2,0.1,3.013,3.043,2
Slovenia,0.1,0,2.798,2.826,3
South Africa,65.2,37.2,4.102,4.143,1
South Asia,75.6,1327.5,3.558,..,3
Spain,1.9,0.9,2.699,2.726,1
Sri Lanka,52.3,11.2,3.702,3.739,1
St. Kitts and Nevis,..,..,2.998,3.028,4
St. Lucia,20.2,0,3.263,3.296,1
St. Vincent and the Grenadines,..,..,4.131,4.173,2
Sub-Saharan Africa,86.2,872.2,3.249,..,3
Sudan,86.3,35.2,3.674,3.711,1
Suriname,57.6,0.3,4.969,5.019,1
Sweden,0.5,0.1,3.086,3.117,2
Switzerland,0,0,2.523,2.548,2
"Taiwan, China",0.2,0.1,3.99,4.03,4
Tajikistan,42.9,3.8,3.027,3.058,1
Tanzania,88.7,48.5,2.598,2.624,4
Thailand,17.5,12.1,3.971,4.011,3
Togo,..,..,..,..,1
Trinidad and Tobago,10.7,0.1,3.928,3.968,3
Tunisia,21.8,2.5,3.476,3.511,4
Türkiye,6.9,5.6,2.873,2.902,3
Turks and Caicos Islands,..,..,2.809,2.837,1
Uganda,84.8,34.9,2.749,2.777,4
United Arab Emirates,0,0,2.755,2.783,2
United Kingdom,0.5,0.3,1.822,1.84,4
United States,2,6.5,3.225,3.258,3
2,16.5,401.2,3.524,..,2
Uruguay,2.7,0.1,3.073,3.104,1
Vietnam,32.4,30.7,3.586,3.622,1
West Bank and Gaza,25.4,1.1,3.342,3.376,1
World,42.9,3049.1,3.314,..,3
Zambia,87.6,14.8,3.085,3.116,1
Zimbabwe,84.1,12,3.456,3.491,1
